"Timestamp","Category","Message"
"2025/05/23-09:30:38","[TREE_UPDATE]","Changing the parent of node with ID: UEData {id=91, name='0d2cc8bd-cc74-4d01-ae5c-d62236456496', battery=81.72774515795935, signalStrength=-38.99643818975839, dataRate=49.961002324584555, cqi=5, los=true, latitude=-45.831883933725386, longitude=58.25722937379439, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false} → from=TreeNode{data=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=0.0, WeightedDataRate=1.7976931348623157E308, parent=null, childrenCount=11, children=[UEData {id=3, name='0ba7bcd6-e348-40f2-ba6e-ad245a100849', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, UEData {id=4, name='f2a6b8f0-7624-44d6-86a1-799019ceec01', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, UEData {id=38, name='c071e823-8af5-492b-b647-4c00e2df9501', battery=97.96587658426662, signalStrength=8.59341286967673, dataRate=34.95008758065432, cqi=5, los=true, latitude=10.05724758558543, longitude=1.4335691534374178, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, UEData {id=80, name='5a4967cc-e22f-4e6c-b149-6157e948ded9', battery=64.36314030158411, signalStrength=-15.26134340821369, dataRate=652.1559230874607, cqi=7, los=true, latitude=22.766008397121865, longitude=-13.2413586990956, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}, UEData {id=82, name='fb771cfd-2b0a-4da8-8de0-91bddcce219f', battery=33.566326885489005, signalStrength=-117.43499402659393, dataRate=201.88151780936258, cqi=11, los=true, latitude=-85.63659075203014, longitude=-59.73595317931073, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=81, name='f22f42bf-093c-4532-9f56-56acf420165e', battery=71.04011086777327, signalStrength=-108.2573228676116, dataRate=681.5727095793951, cqi=3, los=true, latitude=-87.99590606588092, longitude=131.00292969151445, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=90, name='abd23b4a-7ee3-4554-8b15-1d6346330be9', battery=89.99809986169453, signalStrength=-13.212829169024687, dataRate=15.6811132043414, cqi=9, los=false, latitude=-80.43110605107871, longitude=-13.601002101476126, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=91, name='0d2cc8bd-cc74-4d01-ae5c-d62236456496', battery=81.72774515795935, signalStrength=-38.99643818975839, dataRate=49.961002324584555, cqi=5, los=true, latitude=-45.831883933725386, longitude=58.25722937379439, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, UEData {id=87, name='dc6a6c0b-3e2a-4a95-8125-0e1d07d1d2fe', battery=30.736655456507123, signalStrength=-69.01775020233157, dataRate=944.2159878861994, cqi=12, los=true, latitude=-22.434581366803812, longitude=-5.00698668829736, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}]} to=TreeNode{data=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=0.0, WeightedDataRate=1.7976931348623157E308, parent=null, childrenCount=11, children=[UEData {id=3, name='0ba7bcd6-e348-40f2-ba6e-ad245a100849', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, UEData {id=4, name='f2a6b8f0-7624-44d6-86a1-799019ceec01', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, UEData {id=38, name='c071e823-8af5-492b-b647-4c00e2df9501', battery=97.96587658426662, signalStrength=8.59341286967673, dataRate=34.95008758065432, cqi=5, los=true, latitude=10.05724758558543, longitude=1.4335691534374178, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, UEData {id=80, name='5a4967cc-e22f-4e6c-b149-6157e948ded9', battery=64.36314030158411, signalStrength=-15.26134340821369, dataRate=652.1559230874607, cqi=7, los=true, latitude=22.766008397121865, longitude=-13.2413586990956, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}, UEData {id=82, name='fb771cfd-2b0a-4da8-8de0-91bddcce219f', battery=33.566326885489005, signalStrength=-117.43499402659393, dataRate=201.88151780936258, cqi=11, los=true, latitude=-85.63659075203014, longitude=-59.73595317931073, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=81, name='f22f42bf-093c-4532-9f56-56acf420165e', battery=71.04011086777327, signalStrength=-108.2573228676116, dataRate=681.5727095793951, cqi=3, los=true, latitude=-87.99590606588092, longitude=131.00292969151445, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=90, name='abd23b4a-7ee3-4554-8b15-1d6346330be9', battery=89.99809986169453, signalStrength=-13.212829169024687, dataRate=15.6811132043414, cqi=9, los=false, latitude=-80.43110605107871, longitude=-13.601002101476126, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=91, name='0d2cc8bd-cc74-4d01-ae5c-d62236456496', battery=81.72774515795935, signalStrength=-38.99643818975839, dataRate=49.961002324584555, cqi=5, los=true, latitude=-45.831883933725386, longitude=58.25722937379439, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, UEData {id=87, name='dc6a6c0b-3e2a-4a95-8125-0e1d07d1d2fe', battery=30.736655456507123, signalStrength=-69.01775020233157, dataRate=944.2159878861994, cqi=12, los=true, latitude=-22.434581366803812, longitude=-5.00698668829736, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}]}"
"2025/05/23-09:30:38","[TREE_UPDATE]","Changing the parent of node with ID: UEData {id=90, name='abd23b4a-7ee3-4554-8b15-1d6346330be9', battery=89.99809986169453, signalStrength=-13.212829169024687, dataRate=15.6811132043414, cqi=9, los=false, latitude=-80.43110605107871, longitude=-13.601002101476126, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false} → from=TreeNode{data=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=0.0, WeightedDataRate=1.7976931348623157E308, parent=null, childrenCount=11, children=[UEData {id=3, name='0ba7bcd6-e348-40f2-ba6e-ad245a100849', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, UEData {id=4, name='f2a6b8f0-7624-44d6-86a1-799019ceec01', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, UEData {id=38, name='c071e823-8af5-492b-b647-4c00e2df9501', battery=97.96587658426662, signalStrength=8.59341286967673, dataRate=34.95008758065432, cqi=5, los=true, latitude=10.05724758558543, longitude=1.4335691534374178, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, UEData {id=80, name='5a4967cc-e22f-4e6c-b149-6157e948ded9', battery=64.36314030158411, signalStrength=-15.26134340821369, dataRate=652.1559230874607, cqi=7, los=true, latitude=22.766008397121865, longitude=-13.2413586990956, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}, UEData {id=82, name='fb771cfd-2b0a-4da8-8de0-91bddcce219f', battery=33.566326885489005, signalStrength=-117.43499402659393, dataRate=201.88151780936258, cqi=11, los=true, latitude=-85.63659075203014, longitude=-59.73595317931073, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=81, name='f22f42bf-093c-4532-9f56-56acf420165e', battery=71.04011086777327, signalStrength=-108.2573228676116, dataRate=681.5727095793951, cqi=3, los=true, latitude=-87.99590606588092, longitude=131.00292969151445, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=90, name='abd23b4a-7ee3-4554-8b15-1d6346330be9', battery=89.99809986169453, signalStrength=-13.212829169024687, dataRate=15.6811132043414, cqi=9, los=false, latitude=-80.43110605107871, longitude=-13.601002101476126, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=91, name='0d2cc8bd-cc74-4d01-ae5c-d62236456496', battery=81.72774515795935, signalStrength=-38.99643818975839, dataRate=49.961002324584555, cqi=5, los=true, latitude=-45.831883933725386, longitude=58.25722937379439, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, UEData {id=87, name='dc6a6c0b-3e2a-4a95-8125-0e1d07d1d2fe', battery=30.736655456507123, signalStrength=-69.01775020233157, dataRate=944.2159878861994, cqi=12, los=true, latitude=-22.434581366803812, longitude=-5.00698668829736, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}]} to=TreeNode{data=UEData {id=1, name='BaseStation', battery=100.0, signalStrength=100.0, dataRate=10000.0, cqi=12, los=true, latitude=0.0, longitude=0.0, ip='127.0.0.1', port=50051, restPort=8888, isUEVBS=true}, edgeWeightDataRate=0.0, WeightedDataRate=1.7976931348623157E308, parent=null, childrenCount=11, children=[UEData {id=3, name='0ba7bcd6-e348-40f2-ba6e-ad245a100849', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=true}, UEData {id=4, name='f2a6b8f0-7624-44d6-86a1-799019ceec01', battery=75.01427714674244, signalStrength=11.2234, dataRate=145.234421, cqi=12, los=false, latitude=35.1532, longitude=33.33785, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=true}, UEData {id=38, name='c071e823-8af5-492b-b647-4c00e2df9501', battery=97.96587658426662, signalStrength=8.59341286967673, dataRate=34.95008758065432, cqi=5, los=true, latitude=10.05724758558543, longitude=1.4335691534374178, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=45, name='2e92b8d2-f3a9-463f-b0d7-2832cb04e034', battery=85.60279606393479, signalStrength=2.7356174946205303, dataRate=219.69798273288043, cqi=14, los=false, latitude=-16.35904279050264, longitude=-27.594507330599356, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=true}, UEData {id=75, name='d07f7975-3c09-4160-98fa-5779c4b8b244', battery=26.465493945211303, signalStrength=16.5835277074334, dataRate=737.0573098137431, cqi=2, los=false, latitude=-54.86448546951712, longitude=-78.79388673058688, ip='172.18.0.5', port=50051, restPort=8888, isUEVBS=false}, UEData {id=80, name='5a4967cc-e22f-4e6c-b149-6157e948ded9', battery=64.36314030158411, signalStrength=-15.26134340821369, dataRate=652.1559230874607, cqi=7, los=true, latitude=22.766008397121865, longitude=-13.2413586990956, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}, UEData {id=82, name='fb771cfd-2b0a-4da8-8de0-91bddcce219f', battery=33.566326885489005, signalStrength=-117.43499402659393, dataRate=201.88151780936258, cqi=11, los=true, latitude=-85.63659075203014, longitude=-59.73595317931073, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}, UEData {id=81, name='f22f42bf-093c-4532-9f56-56acf420165e', battery=71.04011086777327, signalStrength=-108.2573228676116, dataRate=681.5727095793951, cqi=3, los=true, latitude=-87.99590606588092, longitude=131.00292969151445, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}, UEData {id=90, name='abd23b4a-7ee3-4554-8b15-1d6346330be9', battery=89.99809986169453, signalStrength=-13.212829169024687, dataRate=15.6811132043414, cqi=9, los=false, latitude=-80.43110605107871, longitude=-13.601002101476126, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}, UEData {id=91, name='0d2cc8bd-cc74-4d01-ae5c-d62236456496', battery=81.72774515795935, signalStrength=-38.99643818975839, dataRate=49.961002324584555, cqi=5, los=true, latitude=-45.831883933725386, longitude=58.25722937379439, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, UEData {id=87, name='dc6a6c0b-3e2a-4a95-8125-0e1d07d1d2fe', battery=30.736655456507123, signalStrength=-69.01775020233157, dataRate=944.2159878861994, cqi=12, los=true, latitude=-22.434581366803812, longitude=-5.00698668829736, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}]}"
"2025/05/23-09:31:49","[NODE_CREATED]","Parent ID: 94 → New Node: TreeNode{data=UEData {id=94, name='f84ea14a-ef0b-437d-a116-8e49415203fe', battery=75.53341338149747, signalStrength=10.112481535839981, dataRate=99.07166014553769, cqi=9, los=true, latitude=70.91212292182087, longitude=-31.09303235448496, ip='172.18.0.3', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=4738139.381462871, WeightedDataRate=36228.7017686964, parent=UEData {id=88, name='651e86b4-2158-4473-8d34-484122f74f63', battery=99.43134766414025, signalStrength=12.581185288339046, dataRate=781.2320148940909, cqi=1, los=false, latitude=66.69536266894667, longitude=-31.934242142465564, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:31:51","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=95, name='f8566487-096b-43be-abb2-438695907c09', battery=13.406696735675073, signalStrength=15.67157195927846, dataRate=247.7744899555032, cqi=12, los=true, latitude=-1.804539228033974, longitude=121.64164868393601, ip='172.18.0.9', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:31:51","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=96, name='b57a7d85-fc25-4092-b47e-1cbf85f148cc', battery=68.85077315377156, signalStrength=14.47427469859676, dataRate=761.5934891741238, cqi=6, los=false, latitude=6.747168610217031, longitude=-0.22104607520529385, ip='172.18.0.7', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:31:52","[NODE_CREATED]","Parent ID: 97 → New Node: TreeNode{data=UEData {id=97, name='b7892d07-08b3-47a8-8aaa-5b5524805f32', battery=69.48946614251143, signalStrength=-110.37993638129656, dataRate=1.0326826476129138, cqi=7, los=false, latitude=73.76183562931038, longitude=95.55644971736399, ip='172.18.0.8', port=50051, restPort=8888, isUEVBS=false}, edgeWeightDataRate=67428.10887897345, WeightedDataRate=36228.7017686964, parent=UEData {id=88, name='651e86b4-2158-4473-8d34-484122f74f63', battery=99.43134766414025, signalStrength=12.581185288339046, dataRate=781.2320148940909, cqi=1, los=false, latitude=66.69536266894667, longitude=-31.934242142465564, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=true}, childrenCount=0, children=[]}"
"2025/05/23-09:31:53","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=98, name='c5fccdcb-ac5d-4fdc-9b94-5199796335d4', battery=14.013673009031734, signalStrength=15.51980662153396, dataRate=1000.4461941617826, cqi=0, los=true, latitude=-64.70546113803827, longitude=-150.7210546536554, ip='172.18.0.12', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:31:53","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=99, name='71105953-8fa6-44cb-acfa-be33a85e3e57', battery=25.18658399533876, signalStrength=5.976926260259193, dataRate=797.6147693167549, cqi=12, los=true, latitude=-10.188308078060402, longitude=11.70927780412768, ip='172.18.0.4', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:31:53","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=100, name='04087689-ff8f-487d-8c1a-c4773adbdb11', battery=90.69309157036011, signalStrength=16.110467619747496, dataRate=881.2892421389892, cqi=14, los=true, latitude=43.54411305944265, longitude=-90.05571878310504, ip='172.18.0.11', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:31:54","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=101, name='cd9f3a86-29c5-405f-bbbb-ad33771eea69', battery=20.381906113567062, signalStrength=17.99158901229976, dataRate=861.2586291711166, cqi=10, los=true, latitude=54.2391161824861, longitude=119.07628793979688, ip='172.18.0.10', port=50051, restPort=8888, isUEVBS=false}"
"2025/05/23-09:31:54","[ENTRY_CREATED]","Creating node but not connecting it: Parent ID: null → New Node: UEData {id=102, name='b67cde7e-00a3-4711-913e-e3ecdab839b9', battery=68.81759179625378, signalStrength=-60.740168547100126, dataRate=729.874920210218, cqi=14, los=false, latitude=-30.390267353203903, longitude=147.2977493065353, ip='172.18.0.6', port=50051, restPort=8888, isUEVBS=false}"
